TG_ID,ACCOUNT_NUM,NAME,ADDRESS,CITY,STATE,ZIP,REGION,TERR,DATE,UNITS,CALLS
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,5/31/2012,8,0
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,6/30/2012,32,4
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,7/31/2012,64,4
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,8/31/2012,48,2
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,9/30/2012,16,3
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,10/31/2012,0,2
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,5/31/2013,22,0
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,6/30/2013,16,4
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,7/31/2013,30,2
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,8/31/2013,30,2
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,9/30/2013,2,0
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,10/31/2013,0,1
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,11/30/2013,0,1
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,1/31/2014,0,2
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,4/30/2014,20,0
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,5/31/2014,4,2
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,6/30/2014,46,3
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,7/31/2014,46,0
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,8/31/2014,10,0
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,9/30/2014,30,0
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,11/30/2014,0,2
652095,25301202,Charleston Area Medical Center General Hospital,501 Morris St,Charleston,WV,25301,East Region,20108,12/31/2014,0,1
652096,63117200,Ssm St Marys Health Center,6420 Clayton Rd,Saint Louis,MO,63117,West Region,20209,7/31/2012,4,0
652096,63117200,Ssm St Marys Health Center,6420 Clayton Rd,Saint Louis,MO,63117,West Region,20209,9/30/2013,0,1
652096,63117200,Ssm St Marys Health Center,6420 Clayton Rd,Saint Louis,MO,63117,West Region,20209,10/31/2013,0,1
652096,63117200,Ssm St Marys Health Center,6420 Clayton Rd,Saint Louis,MO,63117,West Region,20209,11/30/2013,0,1
652096,63117200,Ssm St Marys Health Center,6420 Clayton Rd,Saint Louis,MO,63117,West Region,20209,3/31/2014,0,1
652096,63117200,Ssm St Marys Health Center,6420 Clayton Rd,Saint Louis,MO,63117,West Region,20209,8/31/2014,0,1
652096,63117200,Ssm St Marys Health Center,6420 Clayton Rd,Saint Louis,MO,63117,West Region,20209,9/30/2014,0,1
652098,19010200,Bryn Mawr Hospital,130 S Bryn Mawr Ave,Bryn Mawr,PA,19010,East Region,20108,6/30/2012,4,0
652098,19010200,Bryn Mawr Hospital,130 S Bryn Mawr Ave,Bryn Mawr,PA,19010,East Region,20108,2/28/2013,0,1
652098,19010200,Bryn Mawr Hospital,130 S Bryn Mawr Ave,Bryn Mawr,PA,19010,East Region,20108,5/31/2013,0,1
652098,19010200,Bryn Mawr Hospital,130 S Bryn Mawr Ave,Bryn Mawr,PA,19010,East Region,20108,2/28/2014,0,1
652098,19010200,Bryn Mawr Hospital,130 S Bryn Mawr Ave,Bryn Mawr,PA,19010,East Region,20108,7/31/2014,4,0
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,2/29/2012,0,4
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,4/30/2012,0,2
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,6/30/2012,32,1
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,7/31/2012,0,1
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,8/31/2012,0,2
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,9/30/2012,34,2
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,11/30/2012,0,1
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,12/31/2012,0,2
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,1/31/2013,0,2
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,2/28/2013,0,1
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,3/31/2013,0,2
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,5/31/2013,14,2
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,6/30/2013,0,4
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,7/31/2013,0,2
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,8/31/2013,0,2
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,9/30/2013,0,4
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,10/31/2013,4,3
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,11/30/2013,0,2
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,12/31/2013,0,2
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,1/31/2014,0,1
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,2/28/2014,0,1
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,3/31/2014,0,1
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,4/30/2014,0,2
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,5/31/2014,0,2
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,6/30/2014,12,1
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,7/31/2014,12,1
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,8/31/2014,0,1
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,9/30/2014,12,2
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,10/31/2014,14,1
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,11/30/2014,0,3
652099,29118200,Regional Medical Center Of Orangeburg/calhoun Coun,3000 Saint Matthews Rd 1806,Orangeburg,SC,29118,East Region,20103,12/31/2014,0,2
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,3/31/2012,6,3
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,4/30/2012,0,2
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,5/31/2012,12,1
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,6/30/2012,0,3
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,7/31/2012,0,1
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,8/31/2012,0,2
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,9/30/2012,0,2
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,10/31/2012,0,1
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,12/31/2012,0,1
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,3/31/2013,0,1
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,4/30/2013,0,2
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,5/31/2013,10,0
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,6/30/2013,-12,0
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,7/31/2013,0,2
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,8/31/2013,0,4
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,9/30/2013,0,1
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,10/31/2013,0,1
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,11/30/2013,18,0
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,2/28/2014,0,3
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,6/30/2014,34,2
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,8/31/2014,0,2
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,9/30/2014,0,2
652101,76201206,Texas Health Presbyterian Hospital Denton,3000 N Interstate 35,Denton,TX,76201,West Region,20203,12/31/2014,0,1
652102,75035200,Centennial Medical Center,12505 Lebanon Rd,Frisco,TX,75035,West Region,20203,12/31/2012,4,0
652102,75035200,Centennial Medical Center,12505 Lebanon Rd,Frisco,TX,75035,West Region,20203,1/31/2013,6,0
652102,75035200,Centennial Medical Center,12505 Lebanon Rd,Frisco,TX,75035,West Region,20203,11/30/2013,0,2
652102,75035200,Centennial Medical Center,12505 Lebanon Rd,Frisco,TX,75035,West Region,20203,12/31/2013,0,1
652102,75035200,Centennial Medical Center,12505 Lebanon Rd,Frisco,TX,75035,West Region,20203,1/31/2014,0,2
652102,75035200,Centennial Medical Center,12505 Lebanon Rd,Frisco,TX,75035,West Region,20203,2/28/2014,0,2
652102,75035200,Centennial Medical Center,12505 Lebanon Rd,Frisco,TX,75035,West Region,20203,5/31/2014,0,2
652102,75035200,Centennial Medical Center,12505 Lebanon Rd,Frisco,TX,75035,West Region,20203,11/30/2014,4,0
652104,32819200,Dr P Phillips Hospital,9400 Turkey Lake Rd,Orlando,FL,32819,East Region,20105,9/30/2012,0,1
652104,32819200,Dr P Phillips Hospital,9400 Turkey Lake Rd,Orlando,FL,32819,East Region,20105,10/31/2012,10,0
652104,32819200,Dr P Phillips Hospital,9400 Turkey Lake Rd,Orlando,FL,32819,East Region,20105,3/31/2013,6,0
652105,96001201,Shasta Regional Medical Center,1100 Butte St,Redding,CA,96001,West Region,20208,5/31/2012,22,0
652105,96001201,Shasta Regional Medical Center,1100 Butte St,Redding,CA,96001,West Region,20208,6/30/2012,4,0
652105,96001201,Shasta Regional Medical Center,1100 Butte St,Redding,CA,96001,West Region,20208,7/31/2012,0,2
652105,96001201,Shasta Regional Medical Center,1100 Butte St,Redding,CA,96001,West Region,20208,8/31/2012,10,0
652105,96001201,Shasta Regional Medical Center,1100 Butte St,Redding,CA,96001,West Region,20208,9/30/2012,8,0
652105,96001201,Shasta Regional Medical Center,1100 Butte St,Redding,CA,96001,West Region,20208,8/31/2013,18,0
652105,96001201,Shasta Regional Medical Center,1100 Butte St,Redding,CA,96001,West Region,20208,9/30/2013,14,4
652105,96001201,Shasta Regional Medical Center,1100 Butte St,Redding,CA,96001,West Region,20208,1/31/2014,0,1
652105,96001201,Shasta Regional Medical Center,1100 Butte St,Redding,CA,96001,West Region,20208,3/31/2014,4,0
652105,96001201,Shasta Regional Medical Center,1100 Butte St,Redding,CA,96001,West Region,20208,6/30/2014,24,0
652105,96001201,Shasta Regional Medical Center,1100 Butte St,Redding,CA,96001,West Region,20208,8/31/2014,18,0
652105,96001201,Shasta Regional Medical Center,1100 Butte St,Redding,CA,96001,West Region,20208,9/30/2014,8,2
652105,96001201,Shasta Regional Medical Center,1100 Butte St,Redding,CA,96001,West Region,20208,10/31/2014,0,1
652106,19973200,Nanticoke Memorial Hospital,801 Middleford Rd,Seaford,DE,19973,East Region,20101,6/30/2012,8,0
652107,85308200,Arrowhead Hospital,18701 N 67th Ave,Glendale,AZ,85308,West Region,20202,7/31/2012,6,0
652107,85308200,Arrowhead Hospital,18701 N 67th Ave,Glendale,AZ,85308,West Region,20202,10/31/2012,2,0
652109,37067200,Williamson Medical Ctr,2021 Carothers Rd,Franklin,TN,37067,East Region,20106,2/29/2012,0,1
652109,37067200,Williamson Medical Ctr,2021 Carothers Rd,Franklin,TN,37067,East Region,20106,3/31/2012,6,0
652109,37067200,Williamson Medical Ctr,2021 Carothers Rd,Franklin,TN,37067,East Region,20106,4/30/2012,0,1
652109,37067200,Williamson Medical Ctr,2021 Carothers Rd,Franklin,TN,37067,East Region,20106,3/31/2013,0,1
652109,37067200,Williamson Medical Ctr,2021 Carothers Rd,Franklin,TN,37067,East Region,20106,7/31/2013,0,3
652109,37067200,Williamson Medical Ctr,2021 Carothers Rd,Franklin,TN,37067,East Region,20106,1/31/2014,0,1
652109,37067200,Williamson Medical Ctr,2021 Carothers Rd,Franklin,TN,37067,East Region,20106,4/30/2014,12,0
652109,37067200,Williamson Medical Ctr,2021 Carothers Rd,Franklin,TN,37067,East Region,20106,5/31/2014,4,0
652111,85027200,John Lincoln-Deer Valley,19829 N 27th Ave,Phoenix,AZ,85027,West Region,20202,1/31/2012,6,0
652111,85027200,John Lincoln-Deer Valley,19829 N 27th Ave,Phoenix,AZ,85027,West Region,20202,3/31/2012,8,1
652111,85027200,John Lincoln-Deer Valley,19829 N 27th Ave,Phoenix,AZ,85027,West Region,20202,4/30/2012,0,1
652111,85027200,John Lincoln-Deer Valley,19829 N 27th Ave,Phoenix,AZ,85027,West Region,20202,5/31/2012,0,2
652111,85027200,John Lincoln-Deer Valley,19829 N 27th Ave,Phoenix,AZ,85027,West Region,20202,10/31/2012,10,1
652111,85027200,John Lincoln-Deer Valley,19829 N 27th Ave,Phoenix,AZ,85027,West Region,20202,11/30/2012,0,1
652111,85027200,John Lincoln-Deer Valley,19829 N 27th Ave,Phoenix,AZ,85027,West Region,20202,2/28/2013,0,4
652111,85027200,John Lincoln-Deer Valley,19829 N 27th Ave,Phoenix,AZ,85027,West Region,20202,4/30/2013,0,2
652111,85027200,John Lincoln-Deer Valley,19829 N 27th Ave,Phoenix,AZ,85027,West Region,20202,5/31/2013,8,2
652111,85027200,John Lincoln-Deer Valley,19829 N 27th Ave,Phoenix,AZ,85027,West Region,20202,8/31/2013,-8,0
652111,85027200,John Lincoln-Deer Valley,19829 N 27th Ave,Phoenix,AZ,85027,West Region,20202,12/31/2013,8,0
652111,85027200,John Lincoln-Deer Valley,19829 N 27th Ave,Phoenix,AZ,85027,West Region,20202,5/31/2014,4,0
652111,85027200,John Lincoln-Deer Valley,19829 N 27th Ave,Phoenix,AZ,85027,West Region,20202,7/31/2014,8,0
652111,85027200,John Lincoln-Deer Valley,19829 N 27th Ave,Phoenix,AZ,85027,West Region,20202,8/31/2014,0,1
652111,85027200,John Lincoln-Deer Valley,19829 N 27th Ave,Phoenix,AZ,85027,West Region,20202,11/30/2014,6,0
652111,85027200,John Lincoln-Deer Valley,19829 N 27th Ave,Phoenix,AZ,85027,West Region,20202,12/31/2014,8,0
652114,47201200,Columbus Regional Hospital,2400 17th St,Columbus,IN,47201,West Region,20209,9/30/2013,2,0
652114,47201200,Columbus Regional Hospital,2400 17th St,Columbus,IN,47201,West Region,20209,5/31/2014,4,0
652117,94583201,San Ramon Regional Medical Center,6001 Norris Canyon Rd,San Ramon,CA,94583,West Region,20208,6/30/2012,4,0
652117,94583201,San Ramon Regional Medical Center,6001 Norris Canyon Rd,San Ramon,CA,94583,West Region,20208,8/31/2012,4,0
652117,94583201,San Ramon Regional Medical Center,6001 Norris Canyon Rd,San Ramon,CA,94583,West Region,20208,7/31/2013,4,0
652117,94583201,San Ramon Regional Medical Center,6001 Norris Canyon Rd,San Ramon,CA,94583,West Region,20208,1/31/2014,0,1
652117,94583201,San Ramon Regional Medical Center,6001 Norris Canyon Rd,San Ramon,CA,94583,West Region,20208,7/31/2014,0,1
652117,94583201,San Ramon Regional Medical Center,6001 Norris Canyon Rd,San Ramon,CA,94583,West Region,20208,11/30/2014,0,1
652121,80027201,Avista Adventist Hospital,100 Health Park Dr,Louisville,CO,80027,West Region,20201,1/31/2012,0,1
652121,80027201,Avista Adventist Hospital,100 Health Park Dr,Louisville,CO,80027,West Region,20201,3/31/2012,0,1
652121,80027201,Avista Adventist Hospital,100 Health Park Dr,Louisville,CO,80027,West Region,20201,7/31/2012,0,2
652121,80027201,Avista Adventist Hospital,100 Health Park Dr,Louisville,CO,80027,West Region,20201,8/31/2012,0,1
652121,80027201,Avista Adventist Hospital,100 Health Park Dr,Louisville,CO,80027,West Region,20201,1/31/2013,0,1
652121,80027201,Avista Adventist Hospital,100 Health Park Dr,Louisville,CO,80027,West Region,20201,2/28/2013,6,0
652121,80027201,Avista Adventist Hospital,100 Health Park Dr,Louisville,CO,80027,West Region,20201,5/31/2013,0,1
